,Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Налог на прибыль (при уплате ежемесячных авансовых платежей с доплатой по итогам квартала),Налог на прибыль (при ежемесячной уплате авансов исходя из фактической прибыли) (АНАЛОГ F),НДС,Налог при УСН,НДФЛ с отпускных и больничных пособий	,ЕНВД,ЕСХН,Торговый сбор на территории г. Москвы,"Страховые взносы, перечисляемые в ИФНС","Взносы, уплачиваемые ИП за себя","Взносы, перечисляемые в ФСС",Налог на добычу полезных ископаемых (Последняя неделя каждого месяца),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,COVID cases (см вкладку),GDP,Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection
780,2019-02-28,2.46,1.94,0.5209887696,,1.0,1.0,,,1.0,,,,,,,,,,,,0.4,-0.29999999999999993,15.671,-1.7289999999999992,482.6,3.900000000000034,4.1,2.3999999999999995,4.9,0.0,0.7,0.09999999999999998,0.1,-3.1999999999999997,2.0,0.19999999999999996,2.5,0.2999999999999998,50.1,-1.3999999999999986,55.3,0.7999999999999972,2.0,-1.0
781,2019-03-01,1.7,1.54,0.1593501452,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
782,2019-03-02,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
783,2019-03-03,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
784,2019-03-04,1.55,1.99,-0.4385532152,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
785,2019-03-05,1.61,1.86,-0.2499061027,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
786,2019-03-06,1.51,1.234460887,0.2753831526,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
787,2019-03-07,1.75,1.55,0.1956970591,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
788,2019-03-08,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
789,2019-03-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
790,2019-03-10,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
791,2019-03-11,2.12,1.91,0.2129479085,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
792,2019-03-12,2.63,2.99,-0.362457289,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
793,2019-03-13,1.51,1.8,-0.2872557379,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
794,2019-03-14,1.72,1.45,0.2837458581,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
795,2019-03-15,1.65,1.69,-0.03256291701,,,,,,,,,,1.0,,1.0,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
796,2019-03-16,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
797,2019-03-17,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
798,2019-03-18,1.69,1.83,-0.1527995135,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
799,2019-03-19,1.41,1.5,-0.09528013939,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
800,2019-03-20,1.38,1.71,-0.3293227649,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
801,2019-03-21,2.05,1.87,0.1777199371,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
802,2019-03-22,1.260321624,1.71,-0.4569425135,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
803,2019-03-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
804,2019-03-24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
805,2019-03-25,2.33,2.99,-0.6506686485,,,,1.0,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
806,2019-03-26,1.313345352,1.66,-0.3465657593,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
807,2019-03-27,1.72,1.54,0.1934407016,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
808,2019-03-28,2.04,2.26,-0.2228700868,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
809,2019-03-29,3.09,2.01,1.08194226,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
810,2019-03-30,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
811,2019-03-31,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.2,15.5,-0.5,487.8,7.800000000000011,1.2,-2.0,4.7,-0.39999999999999947,0.0,-0.5,0.9,0.8,1.6,-0.2999999999999998,3.9,1.1999999999999997,52.8,1.1999999999999957,54.4,-0.30000000000000426,2.0,-1.0
812,2019-04-01,1.47,3.13,-1.66,,,,,1.0,1.0,,1.0,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
813,2019-04-02,1.254440685,1.5,-0.2503199934,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
814,2019-04-03,1.58,1.38,0.1954575298,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
815,2019-04-04,1.8,1.98,-0.1734304525,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
816,2019-04-05,2.16,1.45,0.7087622109,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
817,2019-04-06,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
818,2019-04-07,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
819,2019-04-08,1.69,1.79,-0.09891806109,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
820,2019-04-09,1.72,1.63,0.09065800074,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
821,2019-04-10,1.86,1.237422323,0.620116265,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
822,2019-04-11,1.36,1.44,-0.07920856504,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
823,2019-04-12,1.87,1.69,0.1849544908,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
824,2019-04-13,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
825,2019-04-14,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
826,2019-04-15,1.9,1.98,-0.0871265972,,,,,,,,,,1.0,,1.0,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
827,2019-04-16,1.41,1.38,0.02684660474,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
828,2019-04-17,1.223345148,1.5,-0.2817807087,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
829,2019-04-18,1.63,1.79,-0.1534347755,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
830,2019-04-19,1.84,1.95,-0.1046584143,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
831,2019-04-20,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
832,2019-04-21,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
833,2019-04-22,2.19,1.79,0.3932488966,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
834,2019-04-23,2.24,1.75,0.4938895632,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
835,2019-04-24,1.72,1.8,-0.06983370061,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
836,2019-04-25,2.08,3.07,-0.9814275858,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
837,2019-04-26,1.62,2.03,-0.4028313729,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
838,2019-04-27,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
839,2019-04-28,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
840,2019-04-29,2.49,2.65,-0.1591645465,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
841,2019-04-30,2.24,2.04,0.1957162149,,,,,1.0,1.0,,,,,,,,,,,,0.3,-0.10000000000000003,13.71,-3.3900000000000006,491.1,3.3000000000000114,4.9,3.3000000000000003,4.7,0.0,1.6,1.5,0.5,-0.4,1.2,-0.30000000000000004,5.5,1.7000000000000002,51.8,-1.1000000000000014,52.6,-1.5,2.0,-1.0
842,2019-05-01,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
843,2019-05-02,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
844,2019-05-03,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
845,2019-05-04,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
846,2019-05-05,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
847,2019-05-06,1.7,2.25,-0.5458754998,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
848,2019-05-07,2.82,1.67,1.15360421,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
849,2019-05-08,1.67,1.46,0.2093737066,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
850,2019-05-09,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
851,2019-05-10,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
852,2019-05-11,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
853,2019-05-12,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
854,2019-05-13,2.28,2.0,0.2811458882,,,,,,,,,,,,,,,,,,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0
