,Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Налог на прибыль (при уплате ежемесячных авансовых платежей с доплатой по итогам квартала),Налог на прибыль (при ежемесячной уплате авансов исходя из фактической прибыли) (АНАЛОГ F),НДС,Налог при УСН,НДФЛ с отпускных и больничных пособий	,ЕНВД,ЕСХН,Торговый сбор на территории г. Москвы,"Страховые взносы, перечисляемые в ИФНС","Взносы, уплачиваемые ИП за себя","Взносы, перечисляемые в ФСС",Налог на добычу полезных ископаемых (Последняя неделя каждого месяца),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,COVID cases (см вкладку),Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection,BZ=F,IMOEX.ME,USDRUB=X,period_0.25,period_0.5,period_0.75,period_1.0,period_2.0,period_3.0,period_5.0,period_7.0,period_10.0,period_15.0,period_20.0,period_30.0
988,2019-09-24,1.91,1.51,0.4027536914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.2,0.2,14.15,-0.6500000000000004,530.9,0.39999999999997726,3.0,-0.20000000000000018,4.5,0.20000000000000018,3.1,-0.10000000000000009,0.3,-0.3,0.7,-0.5,11.7,1.1999999999999993,46.3,-3.200000000000003,53.6,1.0,2.0,0.0,63.09999847412109,2754.530029296875,63.76890182495117,6.56,6.55,6.55,6.56,6.64,6.7,6.81,6.93,7.14,7.46,7.7,7.98
989,2019-09-25,1.69,1.98,-0.2910177154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,14.15,-0.6500000000000004,530.9,0.39999999999997726,3.0,-0.20000000000000018,4.5,0.20000000000000018,3.1,-0.10000000000000009,0.3,-0.3,0.7,-0.5,11.7,1.1999999999999993,46.3,-3.200000000000003,53.6,1.0,2.0,0.0,62.38999938964844,2760.2900390625,64.0000991821289,6.49,6.5,6.51,6.54,6.64,6.7,6.79,6.92,7.13,7.46,7.7,7.99
990,2019-09-26,1.82,1.78,0.03341782372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2,0.2,14.15,-0.6500000000000004,530.9,0.39999999999997726,3.0,-0.20000000000000018,4.5,0.20000000000000018,3.1,-0.10000000000000009,0.3,-0.3,0.7,-0.5,11.7,1.1999999999999993,46.3,-3.200000000000003,53.6,1.0,2.0,0.0,62.7400016784668,2772.699951171875,64.1498031616211,6.58,6.55,6.53,6.53,6.62,6.68,6.79,6.92,7.13,7.45,7.69,8.0
991,2019-09-27,1.84,1.78,0.06427873064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.2,0.2,14.15,-0.6500000000000004,530.9,0.39999999999997726,3.0,-0.20000000000000018,4.5,0.20000000000000018,3.1,-0.10000000000000009,0.3,-0.3,0.7,-0.5,11.7,1.1999999999999993,46.3,-3.200000000000003,53.6,1.0,2.0,0.0,61.90999984741211,2757.97998046875,64.21510314941406,6.49,6.5,6.51,6.53,6.6,6.66,6.78,6.92,7.14,7.45,7.69,7.99
992,2019-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.2,14.15,-0.6500000000000004,530.9,0.39999999999997726,3.0,-0.20000000000000018,4.5,0.20000000000000018,3.1,-0.10000000000000009,0.3,-0.3,0.7,-0.5,11.7,1.1999999999999993,46.3,-3.200000000000003,53.6,1.0,2.0,0.0,61.90999984741211,2757.97998046875,64.21510314941406,6.49,6.5,6.51,6.53,6.6,6.66,6.78,6.92,7.14,7.45,7.69,7.99
993,2019-09-29,3.929316756e-06,0.0,3.929316756e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.2,0.2,14.15,-0.6500000000000004,530.9,0.39999999999997726,3.0,-0.20000000000000018,4.5,0.20000000000000018,3.1,-0.10000000000000009,0.3,-0.3,0.7,-0.5,11.7,1.1999999999999993,46.3,-3.200000000000003,53.6,1.0,2.0,0.0,61.90999984741211,2757.97998046875,64.21510314941406,6.49,6.5,6.51,6.53,6.6,6.66,6.78,6.92,7.14,7.45,7.69,7.99
994,2019-09-30,2.08,2.07,0.01005202914,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.2,0.2,14.15,-0.6500000000000004,530.9,0.39999999999997726,3.0,-0.20000000000000018,4.5,0.20000000000000018,3.1,-0.10000000000000009,0.3,-0.3,0.7,-0.5,11.7,1.1999999999999993,46.3,-3.200000000000003,53.6,1.0,2.0,0.0,60.77999877929688,2747.179931640625,64.62210083007812,6.56,6.54,6.53,6.53,6.6,6.67,6.8,6.93,7.15,7.47,7.72,8.02
995,2019-10-01,1.53,1.67,-0.1438848416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,60.75,2758.830078125,64.82050323486328,7.45,7.49,7.54,7.6,7.86,8.05,8.28,8.41,8.52,8.59,8.6,8.58
996,2019-10-02,1.4,1.41,-0.001976342889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,57.68999862670898,2719.389892578125,65.22969818115234,7.45,7.49,7.54,7.6,7.86,8.05,8.28,8.41,8.52,8.59,8.6,8.58
997,2019-10-03,1.36,1.222814034,0.1340943337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,57.709999084472656,2707.469970703125,65.21649932861328,7.45,7.49,7.54,7.6,7.86,8.05,8.28,8.41,8.52,8.59,8.6,8.58
998,2019-10-04,1.59,1.49,0.1126658841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,58.369998931884766,2692.550048828125,65.07640075683594,7.52,7.54,7.55,7.58,7.7,7.82,7.99,8.11,8.27,8.47,8.59,8.74
999,2019-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,58.369998931884766,2692.550048828125,65.07640075683594,7.22,7.29,7.36,7.42,7.64,7.79,7.98,8.12,8.28,8.45,8.55,8.63
1000,2019-10-06,0.0005728044408,0.0,0.0005728044408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,58.369998931884766,2692.550048828125,65.07640075683594,7.3,7.31,7.32,7.33,7.36,7.41,7.53,7.64,7.75,7.91,8.03,8.17
1001,2019-10-07,1.67,1.83,-0.1576182335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,58.34999847412109,2719.219970703125,64.66439819335938,6.97,6.98,6.99,7.01,7.06,7.11,7.21,7.29,7.4,7.54,7.63,7.72
1002,2019-10-08,1.57,1.5,0.06873475439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,58.2400016784668,2707.889892578125,64.94409942626953,6.97,6.98,6.99,7.01,7.06,7.11,7.21,7.29,7.4,7.54,7.63,7.72
1003,2019-10-09,1.5,1.36,0.1451920768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,58.31999969482422,2713.02001953125,65.15540313720703,6.75,6.72,6.7,6.69,6.68,6.71,6.81,6.94,7.15,7.48,7.72,8.02
1004,2019-10-10,1.9,1.59,0.3043400532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,59.09999847412109,2721.510009765625,65.01730346679688,6.32,6.32,6.33,6.33,6.35,6.39,6.5,6.64,6.85,7.19,7.46,7.82
1005,2019-10-11,1.61,1.38,0.2229896598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,60.5099983215332,2708.070068359375,64.3927001953125,6.32,6.32,6.33,6.33,6.35,6.39,6.5,6.64,6.85,7.19,7.46,7.82
1006,2019-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,60.5099983215332,2708.070068359375,64.3927001953125,5.86,5.82,5.79,5.78,5.82,5.95,6.2,6.38,6.56,6.73,6.81,6.89
1007,2019-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,60.5099983215332,2708.070068359375,64.3927001953125,5.86,5.82,5.79,5.78,5.82,5.95,6.2,6.38,6.56,6.73,6.81,6.89
1008,2019-10-14,2.05,1.88,0.1773592227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,59.34999847412109,2697.4599609375,64.2396011352539,6.27,6.31,6.34,6.35,6.37,6.39,6.47,6.59,6.78,7.11,7.38,7.74
1009,2019-10-15,1.78,1.51,0.2611553842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,58.7400016784668,2715.260009765625,64.25240325927734,6.33,6.33,6.32,6.32,6.32,6.36,6.47,6.6,6.79,7.04,7.26,7.58
1010,2019-10-16,1.36,1.24620304,0.113778388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,59.41999816894531,2744.35009765625,64.2781982421875,6.3,6.3,6.31,6.31,6.34,6.38,6.49,6.61,6.79,7.03,7.24,7.55
1011,2019-10-17,1.67,1.63,0.03032859802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,59.90999984741211,2748.639892578125,64.08270263671875,6.26,6.27,6.27,6.27,6.31,6.36,6.47,6.59,6.77,7.0,7.19,7.48
1012,2019-10-18,1.67,1.59,0.07780354397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,59.41999816894531,2752.909912109375,64.06490325927734,6.07,6.08,6.1,6.11,6.17,6.24,6.37,6.5,6.69,6.93,7.13,7.41
1013,2019-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,59.41999816894531,2752.909912109375,64.06490325927734,6.07,6.08,6.1,6.11,6.17,6.24,6.37,6.5,6.69,6.93,7.13,7.41
1014,2019-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,59.41999816894531,2752.909912109375,64.06490325927734,6.07,6.08,6.1,6.11,6.17,6.24,6.37,6.5,6.69,6.93,7.13,7.41
1015,2019-10-21,1.78,2.33,-0.5488158962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,58.959999084472656,2761.14990234375,63.89020156860352,6.08,6.09,6.1,6.11,6.15,6.2,6.32,6.45,6.64,6.88,7.07,7.33
1016,2019-10-22,1.53,1.42,0.1001974913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,59.70000076293945,2802.22998046875,63.72510147094727,6.06,6.07,6.08,6.09,6.13,6.17,6.28,6.41,6.59,6.82,7.0,7.26
1017,2019-10-23,1.289599097,1.44,-0.1440355736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,61.16999816894531,2821.580078125,63.6526985168457,6.08,6.09,6.1,6.1,6.12,6.16,6.28,6.41,6.58,6.81,6.98,7.22
1018,2019-10-24,1.45,1.65,-0.1926095296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,61.66999816894531,2877.050048828125,63.90380096435547,6.08,6.09,6.09,6.09,6.11,6.16,6.3,6.44,6.62,6.83,6.99,7.22
1019,2019-10-25,1.65,1.91,-0.2674153231,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,62.02000045776367,2873.409912109375,64.03479766845703,6.0,6.0,6.01,6.02,6.05,6.09,6.21,6.34,6.53,6.74,6.89,7.1
1020,2019-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,62.02000045776367,2873.409912109375,64.03479766845703,6.0,6.0,6.01,6.02,6.05,6.09,6.21,6.34,6.53,6.74,6.89,7.1
1021,2019-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,62.02000045776367,2873.409912109375,64.03479766845703,6.0,6.0,6.01,6.02,6.05,6.09,6.21,6.34,6.53,6.74,6.89,7.1
1022,2019-10-28,1.61,1.98,-0.360269163,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,61.56999969482422,2856.909912109375,63.82569885253906,5.96,5.97,5.98,5.98,6.01,6.06,6.19,6.33,6.5,6.71,6.87,7.08
1023,2019-10-29,1.62,1.66,-0.03445347309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,61.59000015258789,2886.47998046875,63.68349838256836,5.96,5.97,5.98,5.98,6.01,6.07,6.21,6.34,6.53,6.73,6.87,7.06
1024,2019-10-30,1.59,1.45,0.141121698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,60.61000061035156,2911.14990234375,63.94179916381836,5.94,5.95,5.96,5.96,6.0,6.07,6.23,6.38,6.56,6.77,6.92,7.09
1025,2019-10-31,2.17,1.76,0.3998645505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,-0.19999999999999998,12.423,-2.577,540.9,10.0,2.6,0.10000000000000009,4.6,0.09999999999999964,3.8,0.3999999999999999,0.2,-0.09999999999999998,1.6,0.10000000000000009,13.0,0.5999999999999996,47.2,0.5,55.8,2.5999999999999943,3.0,0.0,60.22999954223633,2893.97998046875,63.75080108642578,5.97,5.97,5.97,5.97,5.99,6.06,6.24,6.4,6.59,6.81,6.96,7.14
1026,2019-11-01,1.76,1.66,0.1082933313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.3,-0.10000000000000003,12.27,1.0700000000000003,542.0,1.1000000000000227,0.3,-1.9000000000000001,4.6,0.0,2.7,-1.5,0.8,0.6000000000000001,2.3,0.8999999999999999,14.3,0.20000000000000107,45.6,-2.1000000000000014,55.6,0.8999999999999986,5.0,1.0,60.209999084472656,2930.39990234375,64.09130096435547,7.5,7.53,7.56,7.6,7.82,8.01,8.24,8.36,8.46,8.54,8.55,8.53
1027,2019-11-02,0.0,0.0001704688862,-0.0001704688862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.3,-0.10000000000000003,12.27,1.0700000000000003,542.0,1.1000000000000227,0.3,-1.9000000000000001,4.6,0.0,2.7,-1.5,0.8,0.6000000000000001,2.3,0.8999999999999999,14.3,0.20000000000000107,45.6,-2.1000000000000014,55.6,0.8999999999999986,5.0,1.0,60.209999084472656,2930.39990234375,64.09130096435547,7.63,7.65,7.68,7.7,7.79,7.88,8.03,8.15,8.29,8.44,8.53,8.63
1028,2019-11-03,0.0,4.267412317e-05,-4.267412317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,-0.10000000000000003,12.27,1.0700000000000003,542.0,1.1000000000000227,0.3,-1.9000000000000001,4.6,0.0,2.7,-1.5,0.8,0.6000000000000001,2.3,0.8999999999999999,14.3,0.20000000000000107,45.6,-2.1000000000000014,55.6,0.8999999999999986,5.0,1.0,60.209999084472656,2930.39990234375,64.09130096435547,7.15,7.21,7.28,7.35,7.64,7.88,8.17,8.33,8.47,8.57,8.61,8.64
1029,2019-11-04,0.0,2.884219421e-07,-2.884219421e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.3,-0.10000000000000003,12.27,1.0700000000000003,542.0,1.1000000000000227,0.3,-1.9000000000000001,4.6,0.0,2.7,-1.5,0.8,0.6000000000000001,2.3,0.8999999999999999,14.3,0.20000000000000107,45.6,-2.1000000000000014,55.6,0.8999999999999986,5.0,1.0,62.130001068115234,2930.39990234375,63.40169906616211,7.53,7.55,7.57,7.59,7.71,7.82,7.97,8.08,8.24,8.44,8.57,8.72
1030,2019-11-05,1.78,2.01,-0.2278284317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3,-0.10000000000000003,12.27,1.0700000000000003,542.0,1.1000000000000227,0.3,-1.9000000000000001,4.6,0.0,2.7,-1.5,0.8,0.6000000000000001,2.3,0.8999999999999999,14.3,0.20000000000000107,45.6,-2.1000000000000014,55.6,0.8999999999999986,5.0,1.0,62.959999084472656,2949.550048828125,63.449100494384766,7.53,7.55,7.57,7.59,7.71,7.82,7.97,8.08,8.24,8.44,8.57,8.72
